,Molecule,Score,admet_smiles
2206,EOS81703,-7.52,CCOC1CCOC2(CCN(C(=O)NCc3ccc(OC)cc3)CC2)C1
2207,EOS81808,-8.019,Cc1ccsc1C(=O)N1CCC(OCCOc2ccccc2)CC1
2208,EOS81815,-8.076,COc1cccc(CC(=O)NCC23CCCCC2=NC(=O)CC3)c1
2209,EOS80760,-8.822,Cc1cccc(NC(=O)NCC23CCCC=C2N(C)C(=O)CC3)c1
2210,EOS81714,-8.147,CN1C(=O)CCC2(CNC(=O)c3ccc(F)cc3)CCCC=C12
2211,EOS81715,-8.492,COc1cccc(CCC(=O)NCC23CCCC=C2N(C)C(=O)CC3)c1
2212,EOS81816,-8.127,COCCN1C(=O)CCC2(CNC(=O)c3ccc(F)cc3)CCCC=C12
2213,EOS81716,-8.935,Cc1cnc(C(=O)NCC23CCCC=C2N(Cc2ccccc2)C(=O)CC3)cn1
2214,EOS80761,-9.509,Cc1noc(C)c1Cc1ccc(C(=O)NCC23CCC=C2N(C)C(=O)CC3)o1
2215,EOS81819,-8.264,CN1C(=O)CCC2(CNC(=O)CCc3nc4ccccc4[nH]3)CCC=C12
2216,EOS80762,-7.733,COc1ccc(C(=O)NCC23CCC=C2N(C)C(=O)CC3)cn1
2217,EOS81822,-8.173,Cc1cc(C)n(CCC(=O)NCC23CCC=C2N(CC2CC2)C(=O)CC3)n1
2218,EOS81831,-7.537,COc1cccc(CNC(=O)Cc2c(O)[nH]c3c2CCCC3)c1
2219,EOS81834,-8.161,CC(C)c1ccc(CNC(=O)Cc2c(O)[nH]c3c2CCCC3)cc1
2220,EOS82100,-7.656,CCOc1cccc(CNC(=O)Cc2c(O)[nH]c3c2CCCC3)c1
2221,EOS82103,-8.294,COc1ccccc1CNC(=O)Cc1c2c(n(C)c1O)CCCC2
2222,EOS81861,-8.032,Cn1c(O)c(CC(=O)NCc2ccc(Cl)cc2)c2c1CCCC2
2223,EOS81868,-8.102,Cn1c(O)c(CC(=O)NCc2ccc(F)cc2)c2c1CCCC2
2224,EOS81869,-7.821,Cn1c(O)c(CC(=O)NCc2cccc(F)c2)c2c1CCCC2
2225,EOS81872,-7.656,Cc1ccc(CNC(=O)Cc2c3c(n(C)c2O)CCCC3)cc1
2226,EOS81874,-8.479,Cc1cccc(CNC(=O)Cc2c3c(n(C)c2O)CCCC3)c1
2227,EOS81878,-7.879,Cn1c(O)c(CC(=O)NCc2ccccc2)c2c1CCCC2
2228,EOS82148,-7.968,COc1cccc(CNC(=O)Cc2c3c(n(C)c2O)CCCC3)c1
2229,EOS82155,-8.067,CCc1ccc(CNC(=O)Cc2c3c(n(C)c2O)CCCC3)cc1
2230,EOS82158,-7.981,CC(C)Oc1ccc(CNC(=O)Cc2c3c(n(C)c2O)CCCC3)cc1
2231,EOS82161,-8.039,CCOc1cccc(CNC(=O)Cc2c3c(n(C)c2O)CCCC3)c1
2232,EOS81903,-10.643,COc1ccccc1CNC(=O)CC1CCCCN(C)C1=O
2233,EOS82177,-8.551,Cc1ccc(CNC(=O)Cn2c(C)cc3nc4n(c(=O)c32)CCCC4)cc1
2234,EOS82178,-11.266,Cc1cccc(NC(=O)CC2CCCCN(C)C2=O)c1
2235,EOS82185,-8.934,COc1ccc(CNC(=O)Cn2c(C)cc3nc4n(c(=O)c32)CCCC4)cc1
2236,EOS81921,-8.158,COc1cccc(CNC(=O)Cn2c(C)cc3nc4n(c(=O)c32)CCCC4)c1
2237,EOS82195,-11.043,CN1CCCCC(CC(=O)NCc2ccc(Cl)cc2)C1=O
2238,EOS82197,-11.34,CC(C)c1cccc(NC(=O)CC2CCCCN(C)C2=O)c1
2239,EOS82203,-10.568,COc1ccc(CNC(=O)CC2CCCCN(C)C2=O)cc1
2240,EOS81936,-10.659,COc1ccc(OC)c(CNC(=O)CC2CCCCN(C)C2=O)c1
2241,EOS81939,-11.109,CN1CCCCC(CC(=O)NCc2ccccc2F)C1=O
2242,EOS81941,-10.518,COc1cccc(CNC(=O)CC2CCCCN(C)C2=O)c1OC
2243,EOS81949,-10.908,COc1ccc(CNC(=O)CC2CCCCN(C)C2=O)c(OC)c1
2244,EOS81952,-10.808,CN1CCCCC(CC(=O)NCc2ccccc2)C1=O
2245,EOS82226,-10.845,CCc1ccc(CNC(=O)CC2CCCCN(C)C2=O)cc1
2246,EOS81958,-10.532,O=C(CCc1ccc2c(c1)CN(C(=O)C1CC1)CCO2)NCCCN1CCOCC1
2247,EOS82229,-7.904,O=C(Cc1c(O)[nH]c2c1CCCC2)NCc1ccc(Cl)cc1
2248,EOS81961,-10.871,CCn1cc(CN(C)C(=O)CCc2ccc3c(c2)CN(C(=O)NC(C)C)CCO3)c(C)n1
2249,EOS81963,-7.893,O=C(Cc1c(O)[nH]c2c1CCCC2)NCc1cccc(F)c1
2250,EOS82235,-11.979,Cc1nc(C)c(C(=O)N2CCOc3ccc(CCC(N)=O)cc3C2)s1
2251,EOS81966,-9.769,COCCN1CCCCC(CC(=O)Nc2cc(OC)cc(OC)c2)C1=O
2252,EOS81970,-10.63,COCCCNC(=O)N1CCOc2ccc(CCC(=O)NCC3CC3)cc2C1
2253,EOS80809,-6.583,CCNC(=O)N1CCCC(Cn2c(C)cnc2COC)C1
2254,EOS81972,-11.729,Cn1cccc1C(=O)N1CCOc2ccc(CCC(=O)N3CCCC3)cc2C1
2255,EOS82246,-7.459,COc1ccc(C(=O)N2CCC3(CC2)C(=O)N(C(C)C)C3c2ccccc2)cn1
2256,EOS81979,-7.741,CC(C)N1C(=O)C2(CCN(Cc3ccccc3)CC2)C1c1ccccc1
2257,EOS82252,-11.181,COCCN1CCCCC(CC(=O)Nc2cccc(F)c2)C1=O
2258,EOS82258,-10.224,COCCN1CCCCC(CC(=O)Nc2ccc(OC)c(OC)c2)C1=O
2259,EOS82264,-7.84,CN1C(=O)c2cccn2CC1CNC(=O)c1ccccc1
2260,EOS82273,-8.266,CN(C)CC(=O)N1CCC(N2C(=O)C3(CCCC3)C2c2ccccc2)CC1
2261,EOS82288,-7.821,CNC(=O)N1CCC(C2CCN(C(=O)c3ccc(Br)cc3)C2)CC1
2262,EOS82020,-8.379,CNC(=O)N1CCC(C2CCN(C(=O)c3cccc(C)c3)C2)CC1
2263,EOS82026,-7.877,CNC(=O)N1CCC(C2CCN(C(=O)c3cccc(Br)c3)C2)CC1
2264,EOS82304,-7.874,CNC(=O)N1CCC(C2CCN(C(=O)c3ccc(OC)nc3)C2)CC1
2265,EOS82305,-6.718,Cc1cnc(C)n1C1CCN(C(=O)C(C)C)CC1
2266,EOS82306,-7.768,CNC(=O)N1CCC(C2CCN(C(=O)c3ccc(OC)c(OC)c3)C2)CC1
2267,EOS82035,-7.965,CNC(=O)N1CCC(C2CCN(C(=O)c3cc(OC)cc(OC)c3)C2)CC1
2268,EOS82039,-8.816,CNC(=O)N1CCC(C2CCN(C(=O)C3(c4ccccc4)CC3)C2)CC1
2269,EOS82049,-8.059,CNC(=O)C1C[C@H](Oc2ccccc2)CN1C(=O)C1(C)CCCCC1
2270,EOS82078,-7.49,COc1ccc(CCC(=O)N2CC(CO)C3(CCNCC3)C2)cc1
2271,EOS82081,-7.985,COCC1CN(C(C)=O)CC12CCN(Cc1ccccc1OC(C)C)CC2
2272,EOS80844,-11.367,CCOc1ccc(CN2CCc3nn(C)c(=O)n3CC2)cc1OC
2273,EOS82449,-11.982,Cc1nnc2n1CCC(NC(=O)c1ccoc1)CC2
2274,EOS82363,-11.943,CN(C(=O)c1ccsc1)C1CCc2nn(C)c(=O)n2CC1
2275,EOS82457,-11.341,COc1cccc(CNC(=O)N(C)C2CCc3nn(C)c(=O)n3CC2)c1
2276,EOS82374,-7.091,CN(C)C[C@@H]1CN(Cc2ccccc2)C[C@H]1NC(=O)C1CCOCC1
2277,EOS80852,-7.41,CCn1nccc1C(=O)N1CCC(Cc2ccc(CN(C)CCOC)cc2)CC1
2278,EOS82475,-7.678,CCNC(=O)NC1(CC2CC2)CCN(C(=O)Nc2ccccc2)CC1
2279,EOS82385,-7.733,COc1ccc(C(=O)N2CCC3(CC2)CC(CCO)CCO3)c(OC)n1
2280,EOS82386,-7.852,Cc1cccc(C(=O)N2CCC3(CC2)CC(CCO)CCO3)c1
2281,EOS82478,-7.314,COc1ccc(C(=O)N2CCC3(CC2)CC(CCO)CCO3)cc1
2282,EOS82483,-7.369,COc1ccc(C(=O)N2CCC3(CC2)CC(CCO)CCO3)cn1
2283,EOS82392,-7.988,O=C(c1ccccn1)N1CCC2(CC1)CC(CCO)CCO2
2284,EOS82393,-6.78,COCCC1CCOC2(CCN(C(=O)c3ccc(OC)nc3OC)CC2)C1
2285,EOS82394,-8.209,COCCC1CCOC2(CCN(C(=O)c3cccc(C)c3)CC2)C1
2286,EOS82395,-7.735,COCCC1CCOC2(CCN(C(=O)c3ccc(OC)cc3)CC2)C1
2287,EOS82488,-7.45,COCCC1CCOC2(CCN(C(=O)c3ccc(OC)cc3OC)CC2)C1
2288,EOS82491,-7.114,COCCC1CCOC2(CCN(C(=O)c3ccc(C)nc3)CC2)C1
2289,EOS82404,-7.134,COCCC1CCOC2(CCN(C(=O)c3ccc(OC)nc3)CC2)C1
2290,EOS80859,-7.911,COCCC1CCOC2(CCN(C(=O)c3cccnc3C)CC2)C1
2291,EOS82405,-7.822,COCCC1CCOC2(CCN(C(=O)c3ccccn3)CC2)C1
2292,EOS82496,-7.575,COCCC1CCOC2(CCN(C(=O)c3cccnc3)CC2)C1
2293,EOS82407,-8.962,CNC(=O)C1CN(C(=O)C2(c3ccccc3)CC2)CC1c1n[nH]c(C)n1
2294,EOS82498,-7.088,O=C(CCC1CCCC1)N1CCC2(CC1)CC(CCOCC1CC1)CCO2
2295,EOS80861,-7.564,Cc1cc(C(=O)N2CCC3(CC2)CC(CCOCC2CC2)CCO3)nn1C
2296,EOS82500,-7.755,O=C(NCCc1ccccc1)N1CCC2(CC1)CC(CCOCC1CC1)CCO2
2297,EOS82436,-8.057,COCCOC1CN(C2CCN(C(=O)c3sc(C)nc3C)CC2)C12CCCCC2
2298,EOS82439,-8.402,Cc1ccncc1C(=O)N1CCC(N2CC(OCC3CC3)C23CCOCC3)CC1
2299,EOS82532,-8.48,COC1CN(C2CCN(C(=O)c3cc(C)nn3C)CC2)C12CCOCC2
2300,EOS82829,-7.498,COc1ccc(C(=O)N2CCC3(CCC3OC)CC2)c(OC)n1
2301,EOS82830,-7.904,COC1CCC12CCN(C(=O)c1cccc(C)c1)CC2
2302,EOS82555,-7.606,CO[C@H]1CN(C(C)C)[C@H]1C1CCN(C(=O)COc2ccccc2)CC1
2303,EOS82556,-8.213,Cc1cc(C)n(CC(=O)N2CCC([C@H]3[C@@H](Oc4ccccc4)CN3C(C)C)CC2)n1
2304,EOS82833,-7.717,COc1ccc(C(=O)N2CCC3(CCC3OC)CC2)cc1F
2305,EOS82558,-7.352,COc1ccc(C(=O)N2CCC3(CCC3OC)CC2)c(OC)c1
2306,EOS82559,-7.328,COC[C@@H]1C(C(=O)NCCCN2CCOCC2)CCCN1Cc1ccccc1
2307,EOS82834,-7.615,COC[C@@H]1C(C(=O)NCCc2ccccc2)CCCN1Cc1ccccc1
2308,EOS82560,-7.676,COC[C@@H]1C(C(=O)NCCCN2CCCC2=O)CCCN1Cc1ccccc1
2309,EOS82835,-7.562,COC1CCC12CCN(C(=O)c1ccc(C)nc1)CC2
2310,EOS82836,-7.659,COC[C@@H]1C(C(=O)NCCCc2ccccc2)CCCN1Cc1ccccc1
2311,EOS82561,-7.189,COC[C@@H]1C(C(=O)NCCCN2CCN(C)CC2)CCCN1Cc1ccccc1
2312,EOS82562,-7.283,COC[C@@H]1C(C(=O)NCCCN2CCCC2)CCCN1Cc1ccccc1
2313,EOS80879,-7.536,COC1CCC12CCN(C(=O)c1ccc[nH]c1=O)CC2
2314,EOS82563,-7.198,COC1CCC12CCN(C(=O)c1ccccn1)CC2
2315,EOS82564,-7.13,COC1CCC12CCN(C(=O)c1cccnc1)CC2
2316,EOS82566,-7.517,COc1ccc(C(=O)N2CCC3(CCC3OC)CC2)cc1OC
2317,EOS82568,-8.563,Cc1ccc(C(=O)N2CCC3(CCC3OCC(N)=O)CC2)cc1C
2318,EOS82583,-8.175,Cc1ccc(NC(=O)N2CC(n3cc(C(O)N4CCCC4)cc3O)C2)cc1C
2319,EOS82862,-7.279,COCC(=O)N1CCC(Cc2ccc(C(N)=O)cc2)CC1
2320,EOS82587,-6.995,COCCOCC(=O)N1CCC(Cc2ccc(C(N)=O)cc2)CC1
2321,EOS82588,-7.458,COCCC(=O)N1CCC(Cc2ccc(C(N)=O)cc2)CC1
2322,EOS80887,-8.439,CN(C)C(=O)CCc1ccc(CC2CCN(C(=O)c3cnccn3)CC2)cc1
2323,EOS82594,-7.174,CCOCC(=O)N1CCC(Cc2ccc(C(=O)N(C)C)cc2)CC1
2324,EOS82873,-7.186,CCNC(=O)N1CCC(Cc2ccc(C(=O)NCCOC)cc2)CC1
2325,EOS82603,-8.552,CN(C)C(=O)[C@]12CCS(=O)(=O)N(C)[C@@H]1CCN(C(=O)NCc1ccco1)C2
2326,EOS82880,-7.342,Cc1cnc(CC2CCN(C(=O)C3CC3)C2)n1Cc1ccccc1
2327,EOS82605,-7.502,COCCC(=O)N1CCC(Cc2ncc(C)n2Cc2ccccc2)C1
2328,EOS82607,-7.463,CCC(=O)N1CCC(Cc2ncc(C)n2Cc2ccccc2)C1
2329,EOS82882,-7.762,CCNC(=O)N1CCC(Cc2ncc(C)n2Cc2ccccc2)C1
2330,EOS82610,-7.942,Cc1cnc(CC2CCN(C(=O)NC(C)C)C2)n1Cc1ccccc1
2331,EOS82886,-7.309,CCCNC(=O)N1CCC(Cc2ncc(C)n2Cc2ccccc2)C1
2332,EOS80893,-7.537,CCCn1c(C)cnc1CC1CCN(C(=O)c2ccc(OC)cc2OC)C1
2333,EOS82890,-6.385,Cc1ccc(C(=O)N2C[C@@H](N(C)C)[C@H](CO)C2)nc1
2334,EOS82616,-7.795,COc1ccc(C(=O)N[C@@H]2CN(C3CCOCC3)C[C@H]2CO)cc1
2335,EOS82896,-6.806,CCc1ccc(C(=O)N2C[C@@H](N(C)C)[C@H](CO)C2)cc1
2336,EOS82902,-6.771,COc1ccc(C(=O)N2C[C@@H](N(C)C)[C@H](CO)C2)cn1
2337,EOS82904,-6.611,COc1ccc(C(=O)N2C[C@@H](N(C)C)[C@H](CO)C2)c(OC)c1
2338,EOS82905,-7.211,COc1cccc(C(=O)N2C[C@@H](N(C)C)[C@H](CO)C2)c1
2339,EOS82908,-7.045,Cc1ccc(C)c(C(=O)N2C[C@@H](N(C)C)[C@H](CO)C2)c1
2340,EOS82909,-6.857,CN(C)[C@@H]1CN(C(=O)c2ccccc2Cl)C[C@H]1CO
2341,EOS82634,-6.997,Cc1ccc(C(=O)N2C[C@@H](N(C)C)[C@H](CO)C2)cc1
2342,EOS82913,-6.721,CCOc1ccc(C(=O)N2C[C@@H](NC(C)=O)[C@H](CO)C2)cc1
2343,EOS82638,-7.011,CC(=O)N[C@@H]1CN(C(=O)c2ccc(C)cc2)C[C@H]1CO
2344,EOS82915,-10.879,O=C(N[C@@H]1CN(C2CCCCCC2)C[C@H]1CO)c1cccnc1
2345,EOS82942,-7.396,CCNC(=O)N1CCCC(Cn2c(C)cnc2-c2cccnc2)C1
2346,EOS82668,-7.314,Cc1cnc(-c2cccnc2)n1CC1CCCN(C(=O)NC(C)C)C1
2347,EOS80912,-7.104,COCCCNC(=O)N1CCCC(Cn2c(C)cnc2-c2cccnc2)C1
2348,EOS82951,-7.272,CCNC(=O)N1CCCC(Cn2c(C)cnc2-c2ccncc2)C1
2349,EOS82679,-7.336,Cc1cnc(-c2ccncc2)n1CC1CCCN(C(=O)NC(C)C)C1
2350,EOS82684,-8.243,Cc1ccc(C(=O)N2CCC3(CC2)CC(C)(O)CCO3)cc1
2351,EOS82962,-8.361,COCC1(O)CCOC2(CCN(C(=O)c3cccc(C)c3)CC2)C1
2352,EOS82965,-8.335,COc1cccc(C(=O)N2CCC3(CC2)CC(C)(O)CCO3)c1
2353,EOS82693,-8.469,CCOc1ccccc1C(=O)N1CCC2(CC1)CC(C)(O)CCO2
2354,EOS82966,-8.63,COCC1(O)CCOC2(CCN(C(=O)c3ccc(C)cc3C)CC2)C1
2355,EOS82967,-8.254,CCOc1ccccc1C(=O)N1CCC2(CC1)CC(O)(CC)CCO2
2356,EOS82695,-8.26,Cc1cccc(C(=O)N2CCC3(CC2)CC(C)(O)CCO3)n1
2357,EOS82968,-8.198,CCC1(O)CCOC2(CCN(C(=O)c3cncc(C)c3)CC2)C1
2358,EOS82974,-7.971,COCC1(O)CCOC2(CCN(C(=O)c3cccc(OC)c3)CC2)C1
2359,EOS82976,-8.575,COCC1(O)CCOC2(CCN(C(=O)c3cc(C)ccc3C)CC2)C1
2360,EOS82977,-7.449,COCC(=O)N1C[C@@H]2CN(C(=O)C3(c4ccccc4)CCCC3)C[C@]2(CN(C)C)C1
2361,EOS82709,-7.149,CNC(=O)C1CN(C(=O)c2cccc(C)n2)C[C@H]1COC
2362,EOS80925,-6.855,COC[C@@H]1CN(C(=O)c2ccc(C)cn2)CC1C(N)=O
2363,EOS82713,-6.844,CNC(=O)C1CN(C(=O)c2cccn2C)C[C@H]1COC
2364,EOS82714,-7.033,CNC(=O)C1CN(C(=O)c2ccncc2)C[C@H]1COC
2365,EOS82716,-7.407,COC[C@@H]1CN(C(=O)c2cccc(OC)c2)CC1C(N)=O
2366,EOS82990,-6.999,COC[C@@H]1CN(C(=O)c2cc(Cl)ccc2OC)CC1C(N)=O
2367,EOS82991,-6.976,CNC(=O)C1CN(C(=O)c2cccnc2)C[C@H]1COC
2368,EOS80927,-6.813,CNC(=O)C1CN(C(=O)c2cc(C)n(C)n2)C[C@H]1COC
2369,EOS82996,-7.094,CNC(=O)C1CN(C(=O)c2ccccc2C)C[C@H]1COC
2370,EOS82998,-6.71,COC[C@@H]1CN(C(=O)c2ccc(OC)cc2OC)CC1C(N)=O
2371,EOS80929,-7.175,COC[C@@H]1CN(C(=O)c2cc(C)cc(C)c2)CC1C(N)=O
2372,EOS83000,-6.69,COC[C@@H]1CN(C(=O)c2ccc(OC)nc2)CC1C(N)=O
2373,EOS82729,-7.071,COC[C@@H]1CN(C(=O)c2ccc(Br)cc2F)CC1C(N)=O
2374,EOS83002,-7.22,COC[C@@H]1CN(C(=O)c2cccc(OC)c2C)CC1C(N)=O
2375,EOS82731,-6.827,COC[C@@H]1CN(C(=O)c2cc(OC)cc(OC)c2)CC1C(N)=O
2376,EOS83003,-7.603,COC[C@@H]1CN(C(=O)c2cccc(Cl)c2)CC1C(N)=O
2377,EOS83005,-6.682,CCOc1ccc(C(=O)N2CC(C(N)=O)[C@H](COC)C2)cc1
2378,EOS80932,-7.048,CNC(=O)C1CN(C(=O)c2ccccc2OC)C[C@H]1COC
2379,EOS82740,-6.674,CNC(=O)C1CN(C(=O)c2ccco2)C[C@H]1COC
2380,EOS83010,-6.743,CNC(=O)C1CN(C(=O)c2cnco2)C[C@H]1COC
2381,EOS83012,-6.713,CNC(=O)C1CN(C(=O)c2ccccn2)C[C@H]1COC
2382,EOS83013,-6.777,CNC(=O)C1CN(C(=O)c2ccc(OC)nc2)C[C@H]1COC
2383,EOS82745,-6.982,CNC(=O)C1CN(C(=O)c2ccc(Cl)cc2OC)C[C@H]1COC
2384,EOS82748,-7.859,CNC(=O)C1CN(C(=O)c2cccc(C(F)(F)F)c2)C[C@H]1COC
2385,EOS83018,-7.272,CNC(=O)C1CN(C(=O)c2ccc(C)c(C)c2)C[C@H]1COC
2386,EOS82749,-7.333,CNC(=O)C1CN(C(=O)c2cccc(OC)c2)C[C@H]1COC
2387,EOS80936,-7.494,CNC(=O)C1CN(C(=O)c2cc(C)cc(C)c2)C[C@H]1CO
2388,EOS83022,-8.183,COc1cccc(CN2CC[C@H]3CN(C(=O)C4CC4)C[C@@]3(CO)C2)n1
2389,EOS82762,-8.342,O=C(N1CCOCC1)N1CC[C@H]2CN(Cc3ccccc3)C[C@@]2(CO)C1
2390,EOS83028,-7.662,Cc1ccc(CN2C[C@@H]3CCN(C(=O)C4CC4)C[C@]3(CO)C2)nc1
2391,EOS82777,-9.072,CC(C)NC(=O)CN1CCN(C(=O)C2Cc3[nH]cnc3C3(CCCC3)N2)CC1
2392,EOS83065,-11.954,O=C(c1ccncn1)N1CCC2C(=O)N(Cc3ccccc3)CCN2CC1
2393,EOS83078,-8.103,CCCNC(=O)N1C[C@@H](COc2ccccc2)[C@H](C2CCN(C(C)=O)CC2)C1
2394,EOS83080,-7.905,CC(=O)N1CCC([C@@H]2CN(C(=O)NCCC(C)C)C[C@H]2COc2ccccc2)CC1
2395,EOS83235,-8.498,Cc1ncc(CO)c(C2CCCN(C(=O)Cc3ccc(Cl)cc3)C2)n1
2396,EOS83141,-8.438,Cc1cncc(C(=O)N2CCCC(c3nc(C)ncc3CO)C2)c1
2397,EOS83150,-8.266,Cc1ncc(CO)c(C2CCCN(C(=O)c3cc(C)n(C)n3)C2)n1
2398,EOS83291,-7.2,CNC(=O)C1CN(C)C[C@@H]1NC(=O)c1ccc(OC)c(OC)c1
2399,EOS83918,-7.99,Cc1cc(C(=O)N2CCC3(CC2)CC3NC(=O)C(C)C)n(C)n1
2400,EOS83294,-7.943,CCn1nccc1C(=O)N1CCC2(CC1)CC2NS(C)(=O)=O
2401,EOS83300,-7.749,COc1ccc(C(=O)N2CCC3(CC2)CC3NC(=O)c2ccccc2)c(OC)n1
2402,EOS83931,-8.207,Cc1cc(C(=O)N2CCC3(CC2)CC3NC(=O)c2ccncc2)nn1C
2403,EOS83313,-7.791,Cc1ncc(CO)c(C2CCCN(C(=O)c3ccc(Br)o3)C2)n1
2404,EOS83316,-7.623,CCOc1ccccc1C(=O)N1CCC2(CC1)CCC2(C)O
2405,EOS83550,-7.974,COc1ccc(C(=O)N2CCC3(CC2)CCC3(C)O)c(OC)n1
2406,EOS83939,-7.689,COc1ccc(C(=O)N2CCC3(CC2)CCC3(C)O)c(OC)c1
2407,EOS83941,-7.477,CC1(O)CCC12CCN(C(=O)COCc1ccccc1)CC2
2408,EOS83321,-7.922,COc1cc(OC)cc(C(=O)N2CCCC(c3nc(C)ncc3CO)C2)c1
2409,EOS83322,-7.779,COCCCn1c(C)cc(C(=O)N2CCC3(CC2)CCC3(C)O)c1C
2410,EOS83323,-7.978,COc1ccc(-c2[nH]ncc2C(=O)N2CCC3(CCC3O)CC2)cc1
2411,EOS83552,-8.281,Cc1cc(C)cc(C(=O)N2CCC3(CC2)CCC3(C)O)c1
2412,EOS83328,-7.583,COc1cc(Cl)ccc1C(=O)N1CCC2(CC1)CCC2(C)O
2413,EOS83949,-8.359,COc1cccc(C(=O)N2CCC3(CC2)CCC3(C)O)c1
2414,EOS83950,-7.447,COc1ccc(C(=O)N2CCC3(CC2)CCC3(C)O)cn1
2415,EOS83951,-7.716,COc1cccc(C(=O)N2CCC3(CC2)CCC3(C)O)c1C
2416,EOS83332,-7.976,COc1cc(OC)cc(C(=O)N2CCC3(CC2)CCC3(C)O)c1
2417,EOS83555,-6.638,CC1(O)CCC12CCN(C(=O)CC1CC1)CC2
2418,EOS83335,-12.07,CCCNC(=O)N1CCc2c(C(=O)NC)nc(-c3ccccc3)n2CC1
2419,EOS83976,-12.062,C[C@H]1COc2ccc(CN3CCOCC3)cc2CN1C(=O)NCc1ccccc1
2420,EOS83563,-12.17,C[C@H]1COc2ccc(CN3CCOCC3)cc2CN1C(=O)NC1CCCC1
2421,EOS83358,-11.047,CC(C)CCNC(=O)N1Cc2cc(CN3CCOCC3)ccc2OC[C@@H]1C
2422,EOS83985,-6.983,CCNC(=O)C1CCC(=O)N(CCOC)[C@@H]1c1ccc(C)cc1
2423,EOS83365,-7.952,CCc1ccc(CNC(=O)c2cn3c(n2)C(=O)N(C)CC3)cc1
2424,EOS83367,-7.967,CCc1ccc(CNC(=O)c2cn3c(n2)C(=O)N(CCOC)CC3)cc1
2425,EOS83992,-12.884,C[C@H]1COc2ccc(C(=O)N3CCCC3)cc2CN1C(=O)c1ccccc1
2426,EOS83996,-8.218,CCN(CCCNC(=O)c1cn2c(n1)C(=O)N(Cc1ccccc1)CC2)Cc1ccccc1
2427,EOS83375,-8.265,COc1cccc(CC(=O)NCc2cn3c(n2)C(=O)N(Cc2ccccc2)CC3)c1
2428,EOS83999,-8.136,CC(C)CC(=O)NCc1cn2c(n1)C(=O)N(Cc1ccccc1)CC2
2429,EOS84001,-8.665,O=C(NCc1cn2c(n1)C(=O)N(Cc1ccccc1)CC2)C1CC1
2430,EOS83379,-8.373,O=C(NCc1cn2c(n1)C(=O)N(Cc1ccccc1)CC2)C1CCCC1
2431,EOS83380,-7.488,CC(C)N1C[C@H]2CN(C(=O)COCc3ccccc3)C[C@@]2(C(=O)N(C)C)C1
2432,EOS83381,-8.41,Cc1cc(C)n(CCC(=O)N2C[C@@H]3CN(Cc4cccnc4)C[C@]3(C(=O)N(C)C)C2)n1
2433,EOS83382,-8.509,CC(C)C(=O)NCc1cn2c(n1)C(=O)N(Cc1ccccc1)CC2
2434,EOS83387,-8.051,COCCn1nnnc1C1(N2CCCC2)CCCN(C(=O)c2ccncc2F)C1
2435,EOS83398,-8.081,COCCn1nnnc1C1(N(C)C)CCN(C(=O)c2ccccn2)C1
2436,EOS84020,-7.516,COCCn1nnnc1C1(N(C)C)CCN(C(=O)c2cncc(C)c2)C1
2437,EOS83399,-7.384,COCCn1nnnc1C1(N(C)C)CCN(C(=O)c2ccncc2)C1
2438,EOS83401,-7.749,COCCn1nnnc1C1(N(C)C)CCN(C(=O)c2cccnc2)C1
2439,EOS83577,-7.685,COCCn1nnnc1C1(N(C)C)CCN(C(=O)c2ccccc2)C1
2440,EOS84030,-8.846,COc1ccc(C(=O)N2C[C@@H]3CN(C(C)C)C[C@]3(C(=O)N3CCCC3)C2)cn1
2441,EOS84031,-8.511,CC(C)N1C[C@H]2CN(C(=O)COc3ccccc3)C[C@@]2(C(=O)N2CCCC2)C1
2442,EOS84032,-8.734,CC(C)N1C[C@H]2CN(C(=O)c3cc(C4CC4)[nH]n3)C[C@@]2(C(=O)N2CCCC2)C1
2443,EOS83409,-7.94,COCCn1nnnc1C1(N(C)C)CCN(C(=O)c2ccc(C)c(C)c2)C1
2444,EOS83410,-8.252,COCCn1nnnc1C1(N(C)C)CCN(C(=O)c2cccc(C)c2)C1
2445,EOS83424,-8.346,CN(C)C[C@@]12CN(C(=O)c3ccccc3)C[C@@H]1CN(C(=O)C1CCCC1)C2
2446,EOS83447,-11.106,CC(C)CN1CC(O)CN(Cc2ccc3c(c2)CCO3)CC1=O
2447,EOS83454,-11.618,Cc1cc(C(=O)N2CC(=O)N(CCc3ccccc3)CC(O)C2)n(C)n1
2448,EOS84086,-10.471,CC(C)CN1CC(O)CN(Cc2cccn2C)CC1=O
2449,EOS83461,-7.227,CC(C)CN1CC(CNC(=O)CCc2nc3ccccc3s2)OCC1=O
2450,EOS84092,-8.004,O=C(CCc1nc2ccccc2[nH]1)NCC1CN(CCc2ccccc2)C(=O)CO1
2451,EOS83471,-7.476,Cc1cc(C)n(CCC(=O)NCC2CN(Cc3ccccc3)C(=O)CO2)n1
2452,EOS84103,-7.728,Cc1ccc(C(=O)NCC2CN(CC(C)C)C(=O)CO2)cc1C
2453,EOS84107,-8.102,COCCN1CC(CNC(=O)c2cc(-c3cccc(Cl)c3)[nH]n2)OCC1=O
2454,EOS83596,-8.127,CCNC(=O)CC1Cc2ccccc2C2(CCN(C(=O)c3cncn3C)CC2)O1
2455,EOS84165,-7.371,CCC1(C(N)=O)CCCN(C(=O)c2ccoc2C)C1
