,Molecule,Score,admet_smiles
1834,EOS17696,-7.831,CC(=O)N1CCN(CCNC(=O)C(C)(C)NC(=O)Nc2ccccc2)CC1
1835,EOS17450,-5.405,CC(C)(NCCCO)c1nccs1
1836,EOS15464,-6.525,C[C@@H](CNC(=O)COCc1cc[nH]c(=O)c1)COCc1ccccc1
1837,EOS17703,-6.631,COCC1(C(=O)N(C)C2CCNC2=O)CCC1
1838,EOS15466,-8.103,Cc1nc2ccc(C(=O)N3CCN(CCO)CC3)cc2nc1C
1839,EOS17460,-7.514,Cc1ccccc1CN1CCC(NC(=O)C2CC=CCC2)CC1
1840,EOS17463,-8.117,C[C@H]1c2cccn2CCN1CCC(=O)NC(=O)NC1CCCC1
1841,EOS17471,-7.895,Cc1cccc(OC[C@@H](O)CNC(=O)c2ccc3c(c2)[nH]c(=O)n3C)c1
1842,EOS17478,-8.12,O=C1CC[C@H](NC(=O)c2cc(Cc3ccccc3)ccc2O)CN1
1843,EOS17479,-6.801,Cc1oc(-c2ccco2)nc1CN(C[C@H](C)O)C(C)C
1844,EOS17727,-6.245,O=C(NCc1sccc1Br)NC[C@H]1CCCO1
1845,EOS17740,-7.263,CCOc1nnc(CN2CCN(C[C@H](O)c3ccccc3)CC2)s1
1846,EOS17494,-7.56,NC(=O)c1cc(C2CCCN(C(=O)CCCc3ccccn3)C2)[nH]n1
1847,EOS17764,-8.228,CCn1nc(C)cc1C(=O)N1CCCC(c2cc(C(N)=O)[nH]n2)C1
1848,EOS17771,-6.52,NC(=O)c1cc(C2CCCN(CCOCC3CC3)C2)[nH]n1
1849,EOS17506,-8.5,O=C(c1ccc2c(c1)OCO2)N1CCC([C@H](O)c2ccccc2)CC1
1850,EOS17518,-7.81,CC(=O)N1CCN(C(C)C(=O)Nc2sccc2C(N)=O)CC1
1851,EOS17520,-7.671,CCc1ccc(NC(=O)NC[C@H]2CCS(=O)(=O)C2)cc1
1852,EOS17530,-7.664,Oc1cc(C(O)N=c2cccc[nH]2)cn1C1CCCC1
1853,EOS17791,-8.212,CC(NC(=O)C[C@H]1CCCC(=O)N1)(c1ccccc1)c1ccccc1
1854,EOS17542,-7.392,CC(C)n1cccc1C(=O)N[C@@H]1CCC(=O)N[C@H]1C(C)(C)C
1855,EOS17796,-7.655,O=C(CCCn1ccnn1)N1CC(O)(c2ccccc2)C1
1856,EOS17806,-7.47,CCCOc1cccc(CNC(=O)NC(C)c2nncn2C)c1
1857,EOS17553,-11.464,Cc1cnc(CCNC2=NCCCCN2)cn1
1858,EOS17554,-7.443,O=C(N[C@@H]1CCCOC1)C1(Cc2ccc(C(F)(F)F)cc2)CC1
1859,EOS17834,-7.04,O=C1CN(C(=O)COc2ccc(Br)cc2Cl)CCN1
1860,EOS17842,-7.802,CC(NC(=O)N1CCN(Cc2cccs2)CC1)c1nncn1C
1861,EOS17845,-7.152,COc1ccc([C@@H]2CCCN2Cc2ccccc2)cc1OC
1862,EOS17854,-7.267,CC(NC(=O)Nc1ccc(C#N)cc1)C(=O)NC1CCCC1
1863,EOS18054,-6.814,CCSCc1ccc(C(=O)NC(C)C(=O)N2CCCCC2)cc1
1864,EOS17856,-8.088,Cc1ccccc1CON=C(N)c1cccc(CN2CCOCC2)c1
1865,EOS17858,-7.787,Cc1cc2nc(C)c(CCC(=O)NC[C@H]3CCOC3)c(C)n2n1
1866,EOS17598,-6.178,C[C@H]1CCCN(CC(=O)NCCc2cccs2)C1
1867,EOS18056,-11.028,O=C(NCc1nncn1-c1ccccc1)N1CCCCCC1
1868,EOS18057,-8.634,O=C(NCc1ccc(F)cc1)N[C@@H]1c2ccccc2C[C@@H]1O
1869,EOS17609,-7.876,Oc1cc(C(O)NCCCN2CCN(c3ncccn3)CC2)cn1Cc1ccccc1
1870,EOS17878,-6.938,Cc1csc(C(C)CNC(=O)NC2CCOCC2)n1
1871,EOS17888,-7.016,CCc1ccc(C)cc1OCc1nnc(C)n1CC
1872,EOS17889,-6.659,CCNC(=O)CCCN1C(=O)c2ccccc2C1=O
1873,EOS17658,-7.088,Cc1cccc(=NC(=O)N[C@H]2CC[C@H](O)CC2)[nH]1
1874,EOS17662,-7.513,O=C(C[C@@H]1C=CS(=O)(=O)C1)N1CCN(Cc2ccccc2)CC1
1875,EOS17926,-6.581,CCOc1ccccc1C1=CCNCC1
1876,EOS18077,-6.801,O=C1NCCN1Cc1ccccc1N[C@H]1CCSC1
1877,EOS18081,-7.395,O=C(C[C@@H]1C=CCC1)Nc1ccccc1CN1CCNC1=O
1878,EOS18407,-8.153,C[C@@H](c1ccsc1)N1CCN(C(=O)NCc2ccc(O)cc2)CC1
1879,EOS18418,-6.601,O=C(CNC(=O)c1cccc(F)c1)NC1CC1
1880,EOS18432,-7.797,COc1ccc([C@@]2(C)NC(=O)N(CC(=O)NC(C)C)C2=O)cc1OC
1881,EOS18446,-6.991,Cc1cnc(C(=O)NC[C@H](C)N2CCOCC2)cn1
1882,EOS18091,-6.598,CCS(=O)(=O)NC1CCN(C(=O)c2ccc(I)cc2)CC1
1883,EOS18448,-6.045,O=C(NC[C@H]1CCCO1)c1cc(Br)c[nH]1
1884,EOS18450,-6.67,O=C(C[C@@H]1C=CCC1)NCCc1ccccc1F
1885,EOS18456,-7.677,CCS(=O)(=O)NC1CCN(C(=O)c2cccc(Cl)c2)CC1
1886,EOS17982,-7.577,CNC(=O)C1CCCCN1C(=O)c1cc(C)c(C)s1
1887,EOS17987,-7.386,Cc1ccc(-n2nnc(C(=O)NC3CCN(CCOC(C)C)CC3)c2C)cc1
1888,EOS18464,-9.067,O=C(NCc1cccc(CN2CCCC2=O)c1)c1n[nH]c2ccccc2c1=O
1889,EOS18000,-7.558,Cn1cccc1C(=O)CN1CCN(c2ccccc2O)CC1
1890,EOS18100,-7.946,O=C(NCc1ccnc(N2CCOCC2)c1)c1cccc(I)c1
1891,EOS18485,-8.755,O=C(NC1CCN(C2CCCC2)CC1)C1(c2cccc(F)c2)CCOCC1
1892,EOS18487,-6.878,O=C(NCCc1ccc(F)cc1)C1CC=CCC1
1893,EOS18016,-6.747,CCN(CC)[C@@H](CNC(=O)c1cccc(C)n1)c1ccsc1
1894,EOS18019,-7.09,CC[C@@](C)(CNC(=O)c1ccncc1)N1CCOCC1
1895,EOS18506,-8.079,CNC(=O)NC(=O)CN1CCCC(c2nc3ccccc3o2)C1
1896,EOS18508,-8.236,Cc1cn2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCCN1CCC(C(N)=O)CC1
1897,EOS18031,-6.699,CC(=O)NCCNC(=O)CN1CCC[C@H]1c1ccsc1
1898,EOS18114,-6.911,COc1cc(C(C)=O)ccc1OC[C@@H](O)CN1CCNC(=O)C1
1899,EOS18531,-7.53,OCc1nnc(-c2ccccc2)n1-c1ccccc1
1900,EOS18788,-7.261,CC(C)C[C@@H](CNC(=O)c1ccc(Br)cc1F)N1CCOCC1
1901,EOS18550,-7.609,CNC(O)c1cc(O)n(-c2cccc3ccccc23)c1
1902,EOS18800,-6.739,CCn1c(C)nnc1COc1ccc(I)cc1
1903,EOS18801,-7.784,NC(=O)c1cc(C2CCCN(Cc3nnsc3Cl)C2)[nH]n1
1904,EOS18804,-6.018,C[N+](C)(CCOc1ccccc1Br)C1CCCC1
1905,EOS18571,-7.651,Cc1ccc(SC2(CNC(=O)C3CCOC3)CCCC2)cc1
1906,EOS18811,-8.019,Cc1cc(CNC(=O)Nc2c(C)ccn(C)c2=O)ccc1Cl
1907,EOS18580,-7.345,CCn1nc(C(=O)N2CC(C)(C)C2(C)C)ccc1=O
1908,EOS18130,-8.403,CS(=O)(=O)Nc1cccc2c1CCN(C(=O)CNC(=O)COc1ccccc1)C2
1909,EOS18587,-6.47,CCc1nn(C)c(CC)c1CNc1ccc(CC#N)cc1
1910,EOS18867,-6.688,CCONC(=O)C1CCCN(C(=O)c2ccco2)C1
1911,EOS18870,-7.603,CCN1CCN(C(C)C(=O)NCCc2ccc(F)cc2)CC1
1912,EOS18874,-7.75,NC(=O)C1CCCCN1Cc1ccc(C(=O)N2CCCC2)cc1
1913,EOS18679,-6.47,CN(C)C(=O)C[n+]1ccc2ccccc2c1
1914,EOS18690,-6.774,CN(CCc1ccccn1)C(=O)CNc1cncc(Br)c1
1915,EOS18692,-7.366,O=C(Cc1[nH]nc2ccccc12)NC[C@H](O)COc1ccc(F)cc1
1916,EOS18923,-7.286,CC1(C)CCC[C@@H]1NC(=O)NCC1=COCCO1
1917,EOS18718,-6.944,CCN(CC)[C@@H](CNC(=O)CN1CCC(NC(=O)c2ccsc2)CC1)c1ccco1
1918,EOS18953,-7.762,CC(CN1CCOCC1)NC(=O)c1cc(=O)c2ccccc2o1
1919,EOS18728,-6.178,C[C@@H](Cc1cccs1)N(C)CCn1c(O)ccc1O
1920,EOS18959,-7.749,Cc1nc(CNC(=O)NCC2CCN(CC(F)(F)F)C2)cs1
1921,EOS18962,-7.503,CN1CCCC(C(=O)N2CCS(=O)(=O)C(C)(C)C2)C1
1922,EOS18967,-7.062,CCN(Cc1ccc2c(c1)OCO2)C(=O)NC[C@H]1CCOC1
1923,EOS18970,-8.013,Oc1ccc(C(O)NCc2csc(CCc3ccccc3)n2)[nH]1
1924,EOS18737,-8.086,Cc1cc(C(=O)NCCN2CCN(C)C[C@H]2c2ccccc2)[nH]n1
1925,EOS18972,-8.017,COc1ccc(C(CNC(=O)c2cc(C)ncn2)N2CCOCC2)cc1
1926,EOS18750,-7.272,CCC(C(N)=O)N1CCN(Cc2csc(-c3ccccc3)n2)CC1
1927,EOS18992,-7.703,COc1ccc(C(=O)N2CCCC(c3nc(C)cs3)C2)nn1
1928,EOS18993,-7.318,COc1c(C)cc(CN(C)C(=O)c2cc(C(C)=O)c[nH]2)cc1C
1929,EOS18763,-7.231,COc1ccc(-c2nc(C(=O)N3CCN(C(C)C)CC3)cs2)cc1
1930,EOS18996,-6.702,CCn1cc(C(O)NCc2ccc(C)nc2)cc1O
1931,EOS18999,-7.11,O=C(CCc1ccco1)N1CCCC(c2cc[nH]n2)C1
1932,EOS19137,-7.973,Cn1c(CNC(=O)Nc2ccc(Cl)cc2)cc(=O)n(C)c1=O
1933,EOS19011,-7.521,CNC(=O)C1CCN(C(C)C(=O)NCCc2ccc(F)cc2)CC1
1934,EOS19140,-7.696,Cc1csc(C2CN(Cc3cn(C)c(=O)n(C)c3=O)CCO2)n1
1935,EOS19021,-7.36,Cc1nnc2n1CCN(CCOc1ccc(C(C)(C)C)cc1)C2
1936,EOS18185,-7.72,CCOc1cc(C)nc(N2CCN(C(=O)C(C)NC(C)=O)CC2)n1
1937,EOS19153,-7.267,CCc1nc(CCNC(=O)NC(C)c2nncn2C)sc1C
1938,EOS19156,-7.452,Cc1nn(CC(=O)N(C)Cc2c(F)cccc2Cl)c(=O)c(CO)c1C
1939,EOS19034,-7.687,CNC(=O)C1CCCN1Cc1nnnn1-c1ccccc1
1940,EOS19165,-7.199,COCCn1c(C)cn2c3c(=O)n(CCCO)c(=O)n(C)c3nc12
1941,EOS19041,-7.792,Cn1c(CN(Cc2ccco2)c2cccc(F)c2)cc(=O)n(C)c1=O
1942,EOS19170,-6.901,CC[C@H](O)CN1CCN(C(=O)c2ccc(Cl)o2)CC1
1943,EOS19172,-7.69,CC(C)C(=O)NC[C@H]1CCCN(C(=O)c2ccc3c(c2)OCO3)C1
1944,EOS19053,-6.229,C[C@H]1CN(C(=O)c2cc(Br)cn2C)CCO1
1945,EOS19058,-7.311,Cc1cccc(=NC(O)c2cc(O)n(C(C)C)c2)[nH]1
1946,EOS19186,-6.869,CCNC(=O)c1cc(C2CC2)nc2c1c(C)nn2C
1947,EOS19066,-11.324,CC(=O)c1cccc(NC(C)C(=O)N2CCCCCC2)c1
1948,EOS19073,-6.929,CC(C)OCCCNC(=O)CCC(=O)N1CCOc2ccccc21
1949,EOS19195,-7.381,O=C(c1ccccc1O)N1CCC[C@H](C2OCCO2)C1
1950,EOS19199,-7.733,CC[C@H](O)CN1CCN(C(=O)c2cn(-c3cccc(C)c3)nn2)CC1
1951,EOS19089,-7.646,CC[C@H](O)CN1CCN(C(=O)c2cc3cc(C)ccc3o2)CC1
1952,EOS18204,-8.255,COc1cc2c(cc1OC)CN(C(=O)C1(N)Cc3ccccc3C1)CC2
1953,EOS19211,-6.616,COc1ccccc1S(=O)(=O)NC[C@H]1CCCNC1
1954,EOS19214,-7.29,CCN=c1cc2c(n[nH]1)CCN(C(=O)C[C@@H]1C=CCC1)C2
1955,EOS19097,-8.604,O=C(Cc1ccc2c(c1)OCO2)N1CCC[C@H](N2CCNC2=O)C1
1956,EOS19099,-7.333,CCN(Cc1nc(=O)c2cc(OC)c(OC)cc2[nH]1)[C@@H](C)C(C)C
1957,EOS19105,-7.798,CC(C)NC(=O)NC1CCCN(c2cccc(F)c2)C1=O
1958,EOS19236,-7.097,COc1cc(OC)c(OC)cc1CNC(O)c1cc(O)n(C(C)C)c1
1959,EOS18215,-6.48,O=C(NCCC1=CCCCC1)C1CC=CCC1
1960,EOS19245,-7.928,O=C(NCc1ccnc(N2CCCC2)c1)NOCc1ccccc1
1961,EOS19250,-7.677,CC(C)C(=O)N1CCCC(C(=O)NCCc2cn3ccccc3n2)C1
1962,EOS19255,-7.448,Cc1ccccc1[C@H](C)NC(O)c1ccc(=O)n(C)n1
1963,EOS19504,-7.825,C[C@H]1CNCCN1C(=O)CCN1C(=O)NC2(CCCC2)C1=O
1964,EOS19506,-6.572,CNCC(=O)Nc1ccc(C)cc1C(=O)N(C)C
1965,EOS19510,-7.504,Cc1cnc(C(=O)NC[C@@H](c2ccco2)N2CCCC2)cn1
1966,EOS19266,-10.027,C[C@@H]1CCOC1C(=O)N1CCC(C)(C)S(=O)(=O)CC1
1967,EOS19524,-11.244,C[C@](O)(CN1CCCN(c2cccnn2)CC1)C(F)(F)F
1968,EOS19527,-7.257,CCCC(=O)N[C@H]1CCCN(C(=O)Cn2nccn2)C1
1969,EOS19280,-7.417,Cc1ccc(Cl)cc1NC(=O)NC[C@H](O)CN1CCCCC1
1970,EOS19285,-10.906,CCC(=O)c1ccc(OCC(=O)NC2CCCCNC2=O)cc1
1971,EOS18235,-7.62,CN1CCN(CCOc2ccc(NC(=O)c3cc[nH]n3)cc2)CC1
1972,EOS19539,-7.004,COCc1ccccc1NC(=O)C[C@H]1CCS(=O)(=O)C1
1973,EOS19289,-11.786,O=C(Cc1ccc(Cl)cc1)NC1CCCCNC1=O
1974,EOS19294,-11.568,O=C(COc1ccc(F)cc1F)NC1CCCCNC1=O
1975,EOS19304,-11.16,O=C(NC1CCCCNC1=O)c1cncc(Br)c1
1976,EOS19558,-7.027,CN(C)C(=O)CNC(=O)Nc1cc(Br)cn(C)c1=O
1977,EOS18244,-5.915,CNC(=O)COc1cccc(Cl)c1C
1978,EOS19560,-8.492,CC(C)Cn1cc(C(O)N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)cc1O
1979,EOS19567,-6.665,COc1ccc(NC(C)C(=O)NC(=O)NC2CC2)cn1
1980,EOS19572,-7.398,CCCc1n[nH]c(C2CN(C(=O)c3cc(Cl)c[nH]3)CCO2)n1
1981,EOS19576,-7.969,Cc1nnc(CN2CCN(C[C@H](O)c3ccc(F)cc3)CC2)n1C
1982,EOS18256,-7.83,O=C(NCc1ccc(F)cc1)NCc1ccccn1
1983,EOS19334,-8.012,Cn1cc(Br)cc(NC(=O)CC(C)(C)c2ccccc2)c1=O
1984,EOS19596,-6.785,CCCCOCCCNC(=O)Nc1c(C)ccn(C)c1=O
1985,EOS19345,-7.294,CC(C)[C@H](CNC(=O)NCc1ccc(Cl)cc1)N1CCOCC1
1986,EOS18263,-6.877,Cc1ccc(NC(=O)NCC(=O)N(C)CC(F)(F)F)cc1
1987,EOS19349,-7.006,O=S(=O)(NC[C@H]1CCCNC1)c1ccccc1Br
1988,EOS19356,-7.972,CC(C(=O)Nc1ccccc1C(F)(F)F)N1CCNC(=O)C1
1989,EOS19361,-7.705,NC(=O)C1CCCN1CCCNC(=O)N=c1[nH]nc(C2CC2)s1
1990,EOS19369,-8.835,CC(C)(NC(=O)c1ccc(CNC(N)=O)cc1)c1ccc2c(c1)OCCO2
1991,EOS19374,-7.501,O[C@H]1CCCN(Cc2nnnn2-c2ccccc2)C1
1992,EOS18275,-7.52,O=C1NC(=O)[C@@]2(CCN(C(=O)CCC3CCCC3)C2)N1
1993,EOS19647,-7.875,CN1CCCC1C(=O)N1CCC(N=c2cccn[nH]2)CC1
1994,EOS18278,-6.904,C[C@H](O)CN1CCN(C(=O)c2cc(C(N)=O)cs2)CC1
1995,EOS19648,-6.899,COc1ccccc1-n1cc(C(O)NC(C)C)cc1O
1996,EOS18279,-6.69,c1ccc(CCn2cnc3c2CCNC3)cc1
1997,EOS19652,-7.484,Cc1c(O)n(CC(=O)NC(C)C)c(=O)n1-c1ccc(F)cc1
1998,EOS19393,-7.098,COc1cc(C(=O)NC[C@H](C)CN2CCN(C)CC2)cc(OC)c1C
1999,EOS19661,-7.178,CCCOc1cccc(CNC(=O)NC[C@H]2CCS(=O)(=O)C2)c1
2000,EOS19665,-7.105,CC(C)n1c(SCC(=O)NC(=O)NC(C)(C)C)nnc1N(C)C
2001,EOS19673,-8.13,Cc1sc2[nH]c(C(C)N3CCN(CCO)CC3)nc(=O)c2c1C
2002,EOS19675,-8.344,Cc1cc(=NC(=O)NC(Cc2ccccc2)C(=O)NC2CC2)n(C)[nH]1
2003,EOS19429,-7.539,CCn1c(=O)n(CC(=O)N[C@@](C)(CC(C)C)C(N)=O)c2ccccc21
2004,EOS19436,-7.6,Cc1nn(C)c(C)c1CCC(=O)N[C@H]1CCCCC12OCCO2
2005,EOS19703,-7.58,COCCN1CC[C@H](NC(=O)Nc2cccc(C(C)=O)c2)C1
2006,EOS19447,-7.788,COc1ccc2cc(CN(C)CC(=O)N3CCNC(=O)C3)ccc2c1
2007,EOS18304,-7.313,COCCN1CCC(CNC(=O)Cc2c(C)[nH]c(C)nc2=O)CC1
2008,EOS19452,-8.174,Cc1cccc(CCNC(=O)C2CCCN(c3ncccn3)C2)c1
2009,EOS19714,-11.124,CCOc1ccnc(N2CCCN(C3CCN(C)C3=O)CC2)n1
2010,EOS19716,-7.824,CCCNC(=O)N1CCCC(c2nnc3ccccn23)C1
2011,EOS19459,-6.225,COc1cc(CN(CC(N)=O)C(C)C)ccc1C
2012,EOS19719,-7.639,COCc1ccc([C@@H]2COCCN2Cc2nnc(C3CC3)n2C)o1
2013,EOS19725,-12.267,CN(C)C1CCC2(CC1)CCN(C(=O)C1CCCCC(=O)N1)CC2
2014,EOS19475,-6.554,CC(CC1CCCC1)C(=O)NCCc1cn[nH]c1
2015,EOS19483,-11.841,C[C@H]1COc2ccccc2CN1C(=O)NCC1(C(F)(F)F)CCC1
2016,EOS18315,-7.809,CC(=O)N[C@H]1CCCN(C(=O)NC2CCN(Cc3ccccc3C)CC2)C1
2017,EOS19491,-6.908,COc1ccc(C(=O)NC(C)C(=O)NCCF)c(O)c1
2018,EOS19494,-7.647,C[C@@H](CCO)C1(CNC(=O)NC2Cc3ccccc3C2)CCC1
2019,EOS19757,-10.734,C[C@H]1CN(Cc2ccccc2)CCCN1C(=O)CCNC(N)=O
2020,EOS19863,-7.153,CCCN1CCN(C(=O)CNS(=O)(=O)CC)C(C)(C)C1=O
2021,EOS19878,-7.395,C[C@]1(NC(=O)CCCNC(=O)NC2CCCCC2)CCCOC1
2022,EOS19773,-6.974,C[C@@H](CNC(=O)Nc1cccnc1)N1CCOCC1
2023,EOS19775,-7.244,CCCn1nc(C(=O)NC[C@@H](c2cccs2)N(C)C)ccc1=O
2024,EOS19777,-11.476,CSC1(C(=O)N2Cc3ccccc3OC[C@@H]2C)CCC1
2025,EOS19892,-6.966,CCN(CC)[C@@H](CNC(=O)c1cc(C(C)=O)c[nH]1)c1ccsc1
2026,EOS19899,-7.324,CCN1CCC[C@@H]1CNC(=O)CCc1nnc(-c2ccccc2)o1
2027,EOS19910,-6.894,O=C(NCC(F)F)C1Cc2ccccc2C1
2028,EOS19801,-7.624,CC(C)(C)NC(=O)CNC(O)c1cc(O)n(-c2ccccc2F)c1
2029,EOS19915,-7.592,Cc1ncsc1C(=O)NC[C@@H](c1ccccc1)N1CCOCC1
2030,EOS19806,-8.846,O=C(NCc1ccco1)c1cccc(Cn2nc3ccccn3c2=O)c1
2031,EOS19809,-9.958,CC[C@@](C)(CCO)NC(=O)C1CCCCCC1
2032,EOS19921,-7.481,Cc1ccc(C)c(OC[C@@H](O)CN2C(=O)NC(C)(C)C2=O)c1C
2033,EOS19923,-11.699,Cc1ccccc1C(=O)NC1CCCCNC1=O
2034,EOS19829,-6.925,COc1ncccc1C(=O)NC[C@H](C)N1CCOCC1
2035,EOS18345,-6.765,Cc1csc2nc(CN(C)[C@@H](C)C(C)C)cc(=O)n12
2036,EOS19832,-7.37,CC(=O)c1cc(C(=O)N2CCN([C@@H](C)c3cccnc3)CC2)n(C)c1
2037,EOS19940,-7.157,Cc1nc(-c2cc(C(=O)N3CCC[C@@](O)(CN(C)C)C3)co2)cs1
2038,EOS19947,-7.733,COc1cc2c(cc1OC)CN(C(=O)CN1CCOC[C@@H]1C)CC2
2039,EOS19954,-6.671,CC[C@H]1CN(C(=O)c2csc(CN)n2)CCO1
2040,EOS19955,-7.346,CCN1C(=O)COC(C(=O)N(C)C[C@H](O)CO)[C@H]1c1ccccc1
2041,EOS19849,-7.128,CC(C)C[C@H](C)Cn1cc(CN(CC(N)=O)C2CCCC2)nn1
2042,EOS19855,-7.325,C#CCNC(=O)C(NC(=O)c1ccc(OC)cc1)c1ccccc1
2043,EOS19857,-7.284,Cn1cncc1C(=O)N[C@@H]1CCC(=O)N[C@H]1C(C)(C)C
2044,EOS19860,-7.639,CC(C)(C(=O)N[C@H]1CCC(=O)NC1(C)C)c1ccccc1Cl
2045,EOS19862,-8.347,Cn1c(=O)cc(C(=O)N2CCN(CC(C)(C)O)CC2)c2ccccc21
2046,EOS20240,-8.242,Cc1ccc([C@@H](O)CNC(=O)Cn2c(=O)n(C)c3ccccc32)cc1
2047,EOS20241,-7.125,CNC(=O)C(CC(C)C)NC(=O)Cn1cnc2c(cnn2C)c1=O
2048,EOS20243,-6.066,O=C(NC[C@H]1CCCO1)c1cc(Br)[nH]n1
2049,EOS19988,-7.273,COc1cc(Br)c(S(=O)(=O)NC[C@H]2CCCNC2)cc1OC
2050,EOS20246,-7.827,COc1ccccc1-n1cc(C(O)N(C)C2CCN(C)CC2)cc1O
2051,EOS20252,-7.744,Cc1cn2c(n1)CC[C@H](NC(=O)c1cccc(CN(C)C)c1)C2
2052,EOS20255,-7.127,O=C(C1CC=CC1)N1CCCC(c2cc[nH]n2)C1
2053,EOS20000,-8.775,NC(=O)c1cnn2c(C(=O)N3CCC(Cc4ccccc4)CC3)ccnc12
2054,EOS20259,-8.201,C[C@H](NC(=O)C1(S(C)(=O)=O)CCCC1)c1ccc2c(c1)OCO2
2055,EOS20003,-8.228,Cc1cn2cc(NC(=O)NC[C@H](O)COc3ccccc3)ccc2n1
2056,EOS20269,-8.578,O=C1NCCN1[C@H]1CCCN(CCc2nc(=O)c3ccccc3[nH]2)C1
2057,EOS20014,-7.311,O=C(Cc1ccc(F)cc1)NCCNC(=O)NC[C@@H]1CC=CCC1
2058,EOS20016,-8.167,Cn1cnc2c1CCN(CCOc1cccc3ccccc13)C2
2059,EOS20274,-11.588,CC(C)(C)OCc1cccc(CNC(=O)NC2CCCCNC2=O)c1
2060,EOS20021,-7.458,COc1ccc(C)cc1C1(CNC(O)c2ccc(O)[nH]2)CCOCC1
2061,EOS20289,-7.413,CC(C)C(=O)NCCNC(=O)c1ccc2c(c1O)OC(C)(C)C2
2062,EOS20033,-7.244,CCc1nc(CCNC(=O)c2ccccc2OC)sc1C
2063,EOS20301,-5.702,O=C(NCCO)NCCc1ccc(I)s1
2064,EOS20051,-6.568,CC(C(=O)NCC(F)(F)F)N(C)Cc1nccs1
2065,EOS20062,-7.88,CNC(=O)Cc1nc(CN2CCNC(=O)C2c2ccc(F)cc2C)cs1
2066,EOS20064,-7.665,COc1cccc2c1OC[C@@H](NC(=O)NC1CCCC1)C2
2067,EOS18385,-7.365,C[C@@H](CC(=O)NCCCOCC1CCOCC1)NC(=O)c1ccccc1
2068,EOS18386,-7.774,CCn1c(C)cc(C(=O)N2CCCC(c3cc[nH]n3)C2)c1C
2069,EOS20326,-11.565,CCN1CCCN(CC(=O)N[C@@H](Cc2ccccc2)c2ccccc2)CC1=O
2070,EOS18387,-7.714,CCN1CCCCC1C(=O)NS(=O)(=O)Cc1ccc(C)cc1F
2071,EOS20073,-6.855,CCN1CCN(C(=O)c2ccc(=O)n(CCOC)n2)CC1
2072,EOS20074,-7.543,Cc1csc(C2CCN(C(=O)c3cc4ccccn4c3)CC2)n1
2073,EOS20331,-7.64,CNC(=O)C(C)(C)CNC(=O)N1CCc2cc(Br)sc2C1
2074,EOS20078,-6.575,Cc1ccc(C)c(N(CC(=O)NCC#N)C(C)C)c1
2075,EOS20336,-6.856,CN(C)CC(C)(C)CNC(=O)C1CCN(C(=O)c2cc3n(n2)CCO3)CC1
2076,EOS20082,-7.445,Cc1ccc(C)c([C@H](C)NC(O)c2ccc(=O)n(C)n2)c1
2077,EOS20084,-7.811,CC(C)(C(=O)N[C@H]1CCC(=O)NC1(C)C)c1ccccc1
2078,EOS20339,-8.134,O=C1CC[C@H](NCc2cc(=O)n3ccccc3n2)C2(CCC2)N1
2079,EOS20086,-12.007,NC(=O)c1csc(CN2CCNC(=O)C[C@H]2c2ccccc2)c1
2080,EOS20093,-7.181,CCN1CCC(NC(=O)N(CC)Cc2ccc3[nH]ccc3c2)CC1
2081,EOS20352,-6.182,CCCNC(=O)Nc1ccc(C(=O)NCC)cc1
2082,EOS20099,-7.299,O=C1NC[C@@H]2C1CCCN2C(=O)c1ccncc1Br
2083,EOS20105,-8.074,COc1ccccc1[C@H]1[C@@H](N)CCCN1C(=O)c1cccc(=O)n1C
2084,EOS20362,-7.249,Cc1nc(C2CCCN(C(=O)c3ccc(N(C)C)nn3)C2)sc1C
2085,EOS20363,-6.793,C[C@@H](CC(=O)NCc1ccc[nH]1)N1CCCCC1=O
2086,EOS20106,-8.148,O=C1CCC(C(=O)NCC2(C3CCCCC3)CCCCC2)CN1
2087,EOS20369,-6.26,COCCCN(CCOC)C(=O)Cc1ccc2[nH]ncc2c1
2088,EOS20377,-10.504,CC(C)N(CCN1CCCCCC1)C(=O)C1CCS(=O)(=O)C1
2089,EOS20133,-7.263,Cc1cnc(CN2CCN(Cc3nccn3C)[C@@H](C)C2)cn1
2090,EOS20598,-6.201,CCN1CCC[C@@H]1CNC(=O)c1c[nH]nn1
2091,EOS20402,-7.44,CCNC(=O)CN(C)C(=O)C1Cc2ccccc2C(=O)O1
2092,EOS20407,-10.999,CCC[C@H]1CCCN(C(=O)Nc2ccccc2CC(=O)NC)CC1
2093,EOS20153,-7.501,CC(C)(C)CC(=O)N1CSCC1C(=O)NCc1cccc(C#N)c1
2094,EOS20602,-8.814,C[C@H](NC(=O)N1CCC(C(N)=O)CC1)c1ccc2c(c1)OCCO2
2095,EOS20159,-7.756,CC(=O)NCCCNC(=O)C1(c2ccc3c(c2)OCCO3)CCCC1
2096,EOS20609,-8.297,COc1ccc(CNC(=O)NCc2c(C)nc3c(c2C)c(=O)[nH]n3C)cc1OC
2097,EOS20432,-6.529,COc1c(C)cc(CN(C)C(=O)CCCNC(=O)C2CC2)cc1C
2098,EOS20624,-7.333,Oc1ccc(C(O)NCC2(c3ccccc3Br)CC2)[nH]1
